action;max_qvalue;reward;terminal
2;4,5226211547852;0;false
2;4,5736808776855;0;false
1;4,4156723022461;0;false
4;4,5406746864319;0;false
2;4,6323070526123;0;false
2;4,754017829895;0;false
2;4,8138756752014;0;false
2;4,8141469955444;0;false
2;4,871280670166;0;false
2;4,8551750183105;0;false
4;0;0;false
4;4,8796753883362;0;false
4;4,8837628364563;0;false
4;4,9226007461548;0;false
1;5,011269569397;0;false
2;5,0452451705933;0;false
1;5,0603499412537;0;false
4;5,2142400741577;0;false
1;5,3385257720947;0;false
4;5,3224396705627;0;false
4;5,4344573020935;0;false
2;5,418999671936;0;false
2;5,4824924468994;0;false
2;5,5344305038452;0;false
2;5,6454267501831;0;false
2;5,7045135498047;0;false
2;5,7515106201172;0;false
2;5,80686378479;0;false
4;5,8397417068481;0;false
4;5,8848085403442;0;false
4;5,9200472831726;0;false
4;5,9352521896362;1;false
4;4,8062658309937;0;false
3;4,7931218147278;0;false
3;4,7590160369873;0;false
3;4,838593006134;0;false
4;4,9101958274841;0;false
3;4,8865633010864;0;false
4;4,8981757164001;0;false
3;4,9858317375183;0;false
3;4,991644859314;0;false
2;5,0297689437866;0;false
2;5,1346664428711;0;false
2;5,2277708053589;0;false
1;5,3132200241089;0;false
3;5,2155117988586;0;false
2;5,0541667938232;0;false
4;5,0549969673157;0;false
3;5,1851005554199;0;false
4;5,0595316886902;0;false
2;5,1349983215332;0;false
3;5,2300271987915;0;false
2;5,2564496994019;0;false
1;5,3396649360657;0;false
2;5,3028650283813;0;false
2;5,3425588607788;0;false
2;5,2494130134583;0;false
2;5,2316746711731;0;false
2;5,3463282585144;0;false
2;5,3635082244873;0;false
2;5,3375778198242;0;false
4;5,3866572380066;0;false
4;5,3736715316772;0;false
3;0;0;false
2;5,5842876434326;0;false
2;5,6279306411743;0;false
2;5,5285263061523;0;false
2;5,6792945861816;0;false
1;5,763988494873;0;false
4;5,8995151519775;0;false
4;5,9523415565491;1;false
4;0;0;false
3;4,7615804672241;0;false
4;4,7230372428894;0;false
3;4,7019095420837;0;false
1;4,6679315567017;0;false
1;4,7275257110596;0;false
1;4,7063660621643;0;false
4;4,6347332000732;0;false
3;4,5692453384399;0;false
1;4,6194076538086;0;false
2;4,7449064254761;0;false
2;4,8133068084717;0;false
2;4,8661851882935;0;false
2;4,9204273223877;0;false
2;4,9654979705811;0;false
3;5,0613975524902;0;false
2;5,0917549133301;0;false
1;5,1117753982544;0;false
1;5,1066055297852;0;false
1;0;0;false
3;5,1377449035645;0;false
3;5,2207088470459;0;false
1;5,213463306427;0;false
3;5,2341704368591;0;false
1;5,2515730857849;0;false
4;5,3408045768738;0;false
4;5,3969926834106;0;false
1;5,5423998832703;0;false
2;5,4306764602661;0;false
2;5,4448823928833;0;false
2;5,5644311904907;0;false
2;5,5179986953735;0;false
2;5,5092897415161;0;false
2;5,5546112060547;0;false
2;5,5050754547119;0;false
2;5,6023826599121;0;false
2;5,646125793457;0;false
2;5,7281131744385;0;false
4;5,7704982757568;0;false
2;5,6969432830811;0;false
2;5,7424383163452;0;false
2;5,8325901031494;0;false
2;5,8421583175659;0;false
2;5,8530330657959;0;false
2;5,9059743881226;0;false
2;5,8494176864624;0;false
1;6,0852389335632;1;false
3;4,9232406616211;0;false
3;4,9732103347778;0;false
4;4,972815990448;0;false
2;4,9440402984619;0;false
1;4,9548258781433;0;false
2;5,0975923538208;0;false
3;0;0;false
4;5,0449867248535;0;false
2;5,1118087768555;0;false
2;5,0055599212646;0;false
1;5,0019001960754;0;false
1;5,0767798423767;0;false
3;5,1328339576721;0;false
4;5,2155442237854;0;false
3;5,3118724822998;0;false
2;5,3784561157227;0;false
2;5,4248075485229;0;false
2;5,4606714248657;0;false
2;5,4334745407104;0;false
2;5,467885017395;0;false
2;5,3323411941528;0;false
2;5,2792019844055;0;false
2;5,3797187805176;0;false
2;5,5279350280762;0;false
1;5,7819852828979;0;false
1;5,8256840705872;0;false
4;5,9542641639709;0;false
2;5,9602613449097;0;false
4;5,9859471321106;0;false
2;6,0179386138916;0;false
2;6,1449928283691;0;false
2;6,201979637146;0;false
4;6,2283620834351;0;false
4;6,2549829483032;0;false
4;6,2103238105774;0;false
4;6,132999420166;1;false
4;5,1000390052795;0;false
3;5,0856666564941;0;false
1;5,310209274292;0;false
1;5,4232153892517;0;false
1;5,4718337059021;0;false
3;5,449068069458;0;false
3;5,5685591697693;0;false
3;5,5620441436768;0;false
2;5,7006006240845;0;false
3;5,6268544197083;0;false
1;5,6259455680847;0;false
1;5,8523941040039;0;false
4;5,7505774497986;0;false
4;5,7843856811523;0;false
2;5,7963714599609;0;false
2;5,8091049194336;0;false
2;5,8346328735352;0;false
2;5,7989311218262;0;false
2;5,9424467086792;0;false
2;6,0746622085571;0;false
4;6,1898131370544;0;false
2;6,1782207489014;0;false
2;6,254340171814;1;false
4;5,0027189254761;0;false
4;5,2273783683777;0;false
4;5,2520923614502;0;false
4;5,3528847694397;0;false
4;5,3711524009705;0;false
4;5,5729537010193;0;false
4;5,6666216850281;0;false
4;5,5939326286316;0;false
2;5,6367778778076;0;false
3;5,6322731971741;0;false
2;5,7813940048218;0;false
2;6,0113677978516;0;false
1;6,0906291007996;0;false
4;6,0319466590881;0;false
4;6,1452693939209;0;false
4;6,2340426445007;0;false
4;6,1696429252625;0;false
4;6,2731051445007;0;false
2;6,3713779449463;0;false
2;6,4575815200806;0;false
2;6,562686920166;0;false
2;6,3924055099487;0;false
2;6,4874935150146;0;false
4;6,3313550949097;1;false
3;5,1776208877563;0;false
3;5,3600759506226;0;false
1;0;0;false
3;5,3399534225464;0;false
1;5,3640666007996;0;false
4;5,4633226394653;0;false
4;0;0;false
2;5,4876976013184;0;false
1;5,6638407707214;0;false
2;5,7240076065063;0;false
1;5,5781278610229;0;false
4;5,454532623291;0;false
4;5,6385812759399;0;false
1;5,6644492149353;0;false
4;5,7082576751709;0;false
4;5,9855651855469;0;false
4;5,9064259529114;0;false
2;5,8609619140625;0;false
2;5,8499116897583;0;false
2;6,0551910400391;0;false
2;6,0595178604126;0;false
4;6,0627331733704;0;false
4;5,9972381591797;0;false
4;6,0151314735413;0;false
4;5,9713416099548;1;false
4;4,6144409179688;0;false
4;4,7288689613342;0;false
3;4,9662275314331;0;false
3;4,9177007675171;0;false
3;5,0799436569214;0;false
1;5,081862449646;0;false
3;0;0;false
1;5,1592011451721;0;false
3;5,1657190322876;0;false
2;5,1740379333496;0;false
3;5,161229133606;0;false
4;5,136260509491;0;false
1;5,1110463142395;0;false
1;0;0;false
3;4,7695164680481;0;false
3;4,8051567077637;0;false
4;4,8948078155518;0;false
1;4,955840587616;0;false
2;4,9514350891113;0;false
4;5,1063547134399;0;false
4;5,1263952255249;0;false
4;5,1901597976685;0;false
2;5,2083029747009;0;false
2;5,2943062782288;0;false
2;5,2910079956055;0;false
4;5,3831887245178;0;false
2;5,5283823013306;0;false
2;5,5615510940552;0;false
2;5,6397609710693;0;false
2;5,5741662979126;0;false
2;5,5608930587769;0;false
4;5,4991216659546;0;false
4;5,6398391723633;0;false
4;5,6572704315186;0;false
4;5,6441044807434;0;false
4;5,5001902580261;1;false
4;4,8559718132019;0;false
4;4,642409324646;0;false
3;0;0;false
4;4,8259620666504;0;false
4;4,8135123252869;0;false
4;4,8558950424194;0;false
4;4,8500304222107;0;false
4;4,8851566314697;0;false
4;4,8328590393066;0;false
4;4,8119611740112;0;false
4;4,8551058769226;0;false
4;4,9166579246521;0;false
1;0;0;false
4;5,0987844467163;0;false
4;5,0763630867004;0;false
4;5,0221157073975;0;false
4;4,9252066612244;0;false
3;5,1836280822754;0;false
3;5,4266562461853;0;false
4;5,2717247009277;0;false
3;0;0;false
2;5,3499479293823;0;false
2;5,5104503631592;0;false
4;5,5117816925049;0;false
2;5,5278034210205;0;false
4;5,3554434776306;0;false
1;5,4467477798462;0;false
1;5,4739751815796;0;false
4;5,6088600158691;0;false
4;5,7490072250366;0;false
4;5,6106171607971;0;false
4;5,44606590271;0;false
2;5,3442811965942;0;false
2;5,2702255249023;0;false
3;5,2624387741089;0;false
2;5,3236136436462;0;false
3;5,3949861526489;0;false
2;5,5964527130127;0;false
2;5,6759262084961;0;false
1;5,7619943618774;0;false
1;5,8239870071411;0;false
1;5,7714624404907;0;false
1;5,8311448097229;0;false
1;5,8302707672119;0;false
4;5,7692837715149;0;false
4;5,7798457145691;0;false
4;6,0040721893311;0;false
4;6,0966138839722;1;false
3;4,7894101142883;0;false
3;4,8712959289551;0;false
4;4,8043780326843;0;false
4;4,7598748207092;0;false
4;4,818576335907;0;false
4;4,9131355285645;0;false
4;4,8391327857971;0;false
4;4,749617099762;0;false
1;4,8084692955017;0;false
4;4,9908723831177;0;false
4;5,0502014160156;0;false
4;5,2030167579651;0;false
4;5,1619462966919;0;false
4;5,2138409614563;0;false
2;5,1487760543823;0;false
3;5,1768155097961;0;false
2;5,2142543792725;0;false
3;5,282416343689;0;false
2;5,3435897827148;0;false
2;5,357421875;0;false
4;5,3584246635437;0;false
3;5,2643160820007;0;false
2;5,2314701080322;0;false
2;5,0067009925842;0;false
1;0;0;false
2;5,228889465332;0;false
3;5,2247619628906;0;false
2;5,3028435707092;0;false
2;5,3519525527954;0;false
1;5,2549028396606;0;false
4;5,3648104667664;0;false
2;5,3585605621338;0;false
2;5,3374519348145;0;false
1;5,3737735748291;0;false
4;5,4801988601685;0;false
2;5,5335893630981;0;false
1;5,4743604660034;0;false
2;5,5842905044556;0;false
2;5,7368297576904;0;false
2;5,8304567337036;0;false
2;5,9269018173218;0;false
2;5,8890495300293;0;false
2;5,9286880493164;0;false
3;5,8883032798767;0;false
4;5,947386264801;0;false
3;0;0;false
4;6,1157402992249;0;false
4;5,278003692627;1;false
3;4,7710628509521;0;false
3;4,8044514656067;0;false
4;4,8263592720032;0;false
3;4,768461227417;0;false
3;4,5938830375671;0;false
4;4,8400130271912;0;false
3;4,9153575897217;0;false
2;4,7649426460266;0;false
2;4,8254127502441;0;false
2;4,8254065513611;0;false
1;4,6152777671814;0;false
3;4,6903715133667;0;false
3;4,8765106201172;0;false
2;4,8901281356812;0;false
4;5,0317115783691;0;false
2;5,0542297363281;0;false
2;5,1701760292053;0;false
2;5,2584772109985;0;false
2;5,20081615448;0;false
3;5,1897678375244;0;false
3;5,0600700378418;0;false
4;5,218692779541;0;false
3;5,1143827438354;0;false
1;5,3215703964233;0;false
4;5,2836709022522;0;false
1;5,2415151596069;0;false
1;5,1969923973083;0;false
1;4,9713349342346;0;false
4;5,0001268386841;0;false
1;5,134331703186;0;false
1;5,2287588119507;0;false
4;5,3070430755615;0;false
2;5,3963623046875;0;false
3;5,2640542984009;0;false
4;5,304913520813;0;false
1;5,4149227142334;0;false
2;5,3738918304443;0;false
2;5,3639125823975;0;false
1;0;0;false
4;5,4411745071411;0;false
2;5,5605087280273;0;false
2;5,7288408279419;0;false
4;5,729528427124;0;false
1;5,6270036697388;0;false
4;5,6484928131104;0;false
4;5,7367548942566;0;false
4;5,9380812644958;0;false
1;5,6606674194336;1;false
3;4,8343410491943;0;false
3;4,8194537162781;0;false
3;4,7432832717896;0;false
4;4,6703562736511;0;false
4;4,7317147254944;0;false
3;4,7557048797607;0;false
3;4,8902959823608;0;false
1;4,9525852203369;0;false
2;4,9006328582764;0;false
2;4,883442401886;0;false
1;4,9522838592529;0;false
1;5,0005774497986;0;false
1;5,0138039588928;0;false
2;0;0;false
2;0;0;false
2;5,180121421814;0;false
2;5,2115154266357;0;false
2;5,2420053482056;0;false
3;5,3055763244629;0;false
1;5,408212184906;0;false
4;5,3978047370911;0;false
4;5,1779055595398;0;false
3;5,1829452514648;0;false
2;5,5070819854736;0;false
4;5,7758593559265;0;false
4;5,8641681671143;0;false
4;6,1433982849121;0;false
4;5,9605436325073;0;false
4;5,9065723419189;0;false
4;5,8123421669006;0;false
2;6,1338424682617;0;false
4;6,0053954124451;0;false
4;6,1890406608582;0;false
4;6,3225631713867;0;false
4;6,2918314933777;0;false
4;6,4471387863159;1;false
1;0;0;false
3;5,4112377166748;0;false
1;0;0;false
2;5,501072883606;0;false
4;5,4994125366211;0;false
4;5,6644759178162;0;false
4;5,6988625526428;0;false
4;5,8091816902161;0;false
2;5,7100419998169;0;false
3;5,7076659202576;0;false
2;5,852123260498;0;false
2;6,037425994873;0;false
2;6,1237020492554;0;false
1;6,1020073890686;0;false
4;6,0762310028076;0;false
4;5,9859294891357;0;false
3;5,9536247253418;0;false
2;6,07701587677;0;false
3;6,2639760971069;0;false
1;0;0;false
2;6,481014251709;0;false
2;6,5195627212524;0;false
2;6,4615354537964;0;false
4;6,3231410980225;1;false
4;5,3425741195679;0;false
4;5,3593163490295;0;false
3;5,4140067100525;0;false
1;5,6241817474365;0;false
1;5,6537222862244;0;false
3;5,7972736358643;0;false
3;5,8942747116089;0;false
1;0;0;false
2;5,8134145736694;0;false
1;5,8796200752258;0;false
1;5,9517693519592;0;false
4;6,2020564079285;0;false
1;6,3002352714539;0;false
3;6,1475548744202;0;false
4;6,0176343917847;0;false
3;6,008111000061;0;false
4;6,0013356208801;0;false
2;6,1714286804199;0;false
2;6,4010734558105;0;false
2;6,315354347229;0;false
2;6,3243913650513;0;false
4;6,3518376350403;0;false
3;6,3145322799683;0;false
3;6,3398580551147;1;false
3;5,4220633506775;0;false
4;5,4110970497131;0;false
4;5,5388445854187;0;false
1;5,634349822998;0;false
4;5,775830745697;0;false
4;5,9167504310608;0;false
4;5,9535975456238;0;false
2;5,8492622375488;0;false
3;0;0;false
2;5,8906965255737;0;false
2;6,1952610015869;0;false
4;6,1377229690552;0;false
4;6,0346503257751;0;false
4;5,9606385231018;0;false
4;6,1643209457397;0;false
4;6,2905521392822;0;false
1;0;0;false
2;6,2437696456909;0;false
4;6,3080034255981;0;false
4;0;0;false
4;6,2488594055176;0;false
4;6,3005170822144;0;false
4;6,2409443855286;1;false
4;5,2067008018494;0;false
3;5,0311503410339;0;false
4;5,1589527130127;0;false
3;5,2422971725464;0;false
3;5,3105340003967;0;false
3;5,3840098381042;0;false
1;5,488308429718;0;false
3;5,5230760574341;0;false
1;5,6060972213745;0;false
3;5,5507802963257;0;false
1;5,6165056228638;0;false
1;5,6631560325623;0;false
1;5,6874899864197;0;false
4;5,980348110199;0;false
1;5,8370990753174;0;false
4;5,8837170600891;0;false
2;6,0267648696899;0;false
2;6,0691299438477;0;false
2;6,0387115478516;0;false
2;6,0792064666748;0;false
3;0;0;false
2;6,3312158584595;0;false
4;6,2074451446533;0;false
4;6,2806696891785;0;false
4;6,3856959342957;1;false
3;5,2037796974182;0;false
4;5,3018040657043;0;false
2;0;0;false
4;5,3516802787781;0;false
4;0;0;false
4;5,7178664207458;0;false
4;5,7400650978088;0;false
4;5,5490832328796;0;false
3;5,8420906066895;0;false
1;5,8309907913208;0;false
2;5,6890258789062;0;false
3;5,7869839668274;0;false
2;5,9631319046021;0;false
1;6,0537810325623;0;false
4;6,2396140098572;0;false
4;6,3458008766174;0;false
4;6,2754535675049;0;false
1;0;0;false
1;6,4109396934509;0;false
2;6,5455770492554;0;false
4;6,5751805305481;0;false
4;6,5017738342285;0;false
4;6,528293132782;0;false
4;6,3587346076965;0;false
4;0;1;false
4;5,045373916626;0;false
4;5,1433081626892;0;false
3;5,4566264152527;0;false
3;5,5141363143921;0;false
1;5,5300273895264;0;false
1;5,5964879989624;0;false
1;5,4394431114197;0;false
2;5,5694856643677;0;false
1;5,7739572525024;0;false
3;5,8277168273926;0;false
4;5,646017074585;0;false
2;5,8096885681152;0;false
3;5,7500710487366;0;false
1;6,1028752326965;0;false
4;6,1220083236694;0;false
1;6,3740696907043;0;false
3;6,0666875839233;0;false
3;0;0;false
2;6,125316619873;0;false
2;6,4412965774536;0;false
4;6,4123411178589;0;false
2;6,377779006958;0;false
4;6,4105701446533;0;false
4;6,4911155700684;0;false
4;6,563072681427;4;false
4;6,0539717674255;0;false
3;6,1199774742126;0;false
2;0;0;false
4;6,4348859786987;0;false
4;6,7622346878052;0;false
1;6,8407330513;0;false
4;6,9897723197937;0;false
4;7,1134829521179;0;false
4;7,1468372344971;0;false
1;7,0385789871216;0;false
2;6,9366331100464;0;false
3;6,9941101074219;0;false
2;7,3160667419434;0;false
2;7,2728395462036;0;false
4;7,0775270462036;0;false
4;7,0577635765076;0;false
4;7,2492294311523;0;false
4;7,4145212173462;0;false
4;7,306544303894;0;false
2;7,358286857605;0;false
2;7,3921394348145;0;false
4;7,3915739059448;0;false
4;7,4028072357178;0;false
2;7,4350566864014;0;false
4;7,3112034797668;0;false
2;7,2880716323853;1;false
4;6,2865104675293;0;false
3;6,1028175354004;0;false
3;6,4790000915527;0;false
1;6,5803756713867;0;false
1;6,8223071098328;0;false
1;6,7731122970581;0;false
3;7,0362391471863;0;false
1;7,0607905387878;0;false
3;7,0132927894592;0;false
1;7,1510462760925;0;false
3;7,2965750694275;0;false
1;7,2269682884216;0;false
1;7,3304295539856;0;false
4;7,4251284599304;0;false
4;7,4015345573425;0;false
4;7,5365142822266;0;false
1;7,2218327522278;0;false
4;7,2139959335327;0;false
2;7,3795108795166;0;false
1;0;0;false
2;7,7099294662476;0;false
2;7,7141208648682;0;false
4;7,591721534729;0;false
4;7,5624599456787;0;false
2;7,7534914016724;4;false
2;7,6102619171143;0;false
3;6,7524809837341;0;false
1;6,9853086471558;0;false
1;7,2226829528809;0;false
1;7,2459135055542;0;false
4;7,1066765785217;0;false
4;7,2558345794678;0;false
4;7,4675488471985;0;false
4;7,3916430473328;0;false
3;7,4981541633606;0;false
1;7,6136050224304;0;false
1;7,5747966766357;0;false
2;0;0;false
3;6,2369704246521;0;false
1;0,78856462240219;0;false
1;0,86162626743317;0;false
1;0,96748054027557;0;false
1;1,0142109394073;0;false
1;0,96448278427124;0;false
1;0,97080397605896;0;false
1;0,98354601860046;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
1;0,987997174263;0;false
2;0;0;false
1;6,2276058197021;0;false
1;6,3276562690735;0;false
1;6,3292012214661;0;false
1;6,3867340087891;0;false
1;6,4803137779236;0;false
1;6,5185370445251;0;false
1;6,5693764686584;0;false
1;6,6143660545349;0;false
1;6,6548795700073;0;false
1;6,6511311531067;0;false
1;6,6553883552551;0;false
4;6,7366008758545;0;false
1;6,9145255088806;0;false
1;6,9238729476929;0;false
4;6,9695138931274;0;false
1;7,1296181678772;0;false
1;7,2408294677734;0;false
1;7,2066478729248;0;false
1;7,2499346733093;0;false
4;7,1268167495728;0;false
4;7,161937713623;0;false
4;7,1522235870361;0;false
2;7,1709518432617;0;false
2;7,1674299240112;0;false
4;7,2927021980286;0;false
4;7,3682579994202;0;false
4;7,4479575157166;0;false
4;7,4113616943359;0;false
4;7,47651720047;0;false
4;7,4568285942078;0;false
4;7,5253248214722;0;false
4;7,6614046096802;0;false
4;7,7570109367371;4;false
4;7,161506652832;0;false
4;6,1388611793518;0;false
1;6,0806894302368;0;false
3;6,3264846801758;0;false
2;6,2818908691406;0;false
1;6,3710765838623;0;false
3;6,4195590019226;0;false
3;6,4816737174988;0;false
1;6,6504168510437;0;false
1;6,6368207931519;0;false
1;6,6469893455505;0;false
1;6,6924886703491;0;false
1;6,8015599250793;0;false
3;6,7739353179932;0;false
2;6,8623809814453;0;false
3;6,8833994865417;0;false
3;6,8710331916809;0;false
1;7,07985496521;0;false
1;7,2717952728271;0;false
1;7,2437815666199;0;false
1;7,2832636833191;0;false
4;7,1778430938721;0;false
4;7,3233971595764;0;false
4;7,4210124015808;0;false
2;7,5329570770264;0;false
2;7,5106239318848;0;false
1;7,6252117156982;0;false
2;7,7900943756104;0;false
2;7,7907733917236;0;false
2;7,9444675445557;0;false
2;8,0776796340942;0;false
2;8,1479520797729;0;false
2;8,695426940918;0;false
2;8,5486335754395;0;false
2;8,7442331314087;0;false
2;9,4435167312622;4;false
2;8,3009700775146;0;false
4;8,3819599151611;0;false
1;9,0733680725098;0;false
1;9,4168691635132;0;false
4;9,2658472061157;0;false
1;9,4502487182617;0;false
4;9,244252204895;0;false
2;0;0;false
1;9,0583600997925;0;false
4;8,9982957839966;0;false
1;9,0682134628296;0;false
1;9,6637411117554;0;false
1;10,135847091675;0;false
1;10,060409545898;0;false
1;9,958911895752;0;false
3;10,080383300781;1;false
3;8,6185569763184;0;false
3;9,1571168899536;0;false
3;9,0138149261475;0;false
1;9,1848983764648;0;false
1;8,8113126754761;0;false
1;9,0706472396851;0;false
3;9,0012226104736;0;false
4;0;0;false
2;0;0;false
4;9,9050197601318;0;false
2;9,7750520706177;0;false
4;9,6372518539429;0;false
2;9,7784433364868;0;false
4;9,5454015731812;0;false
1;10,050797462463;1;false
3;9,5038909912109;0;false
1;9,5862560272217;0;false
2;9,5420064926147;0;false
1;10,10870552063;0;false
1;9,9900064468384;0;false
1;9,8412685394287;0;false
3;9,354850769043;0;false
1;9,9774179458618;0;false
1;9,8225374221802;0;false
1;10,359797477722;0;false
1;10,789776802063;0;false
1;11,073768615723;0;false
1;11,244194984436;0;false
2;11,199010848999;0;false
3;11,798934936523;1;false
1;9,9919557571411;0;false
1;9,8787908554077;0;false
3;0;0;false
4;10,066356658936;0;false
1;9,7466630935669;0;false
4;10,020768165588;0;false
1;9,7595529556274;0;false
4;8,773645401001;0;false
4;0,67009615898132;0;false
1;0,12442469596863;0;false
3;1,9816906452179;0;false
4;1,6520912647247;0;false
4;1,5314321517944;0;false
3;1,5070388317108;0;false
3;1,5060682296753;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
1;0;0;false
3;1,5900583267212;0;false
