action;max_qvalue;reward;terminal
4;1,5325837135315;0;false
4;1,281378865242;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
3;0;0;false
4;1,7994862794876;0;false
4;1,4215562343597;0;false
3;1,2296315431595;0;false
3;1,4555984735489;0;false
4;1,6624444723129;0;false
4;1,5218523740768;0;false
1;0;0;false
3;1,5900583267212;0;false
4;1,5325837135315;0;false
4;1,281378865242;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
1;0;0;false
3;1,6640437841415;0;false
4;1,6639512777328;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
4;1,5433645248413;0;false
1;1,2477040290833;0;false
4;1,3396890163422;0;false
3;1,617338180542;0;false
1;0;0;false
2;0;0;false
4;7,3015065193176;0;false
4;7,31525182724;0;false
4;7,3540906906128;0;false
1;7,3923006057739;0;false
4;7,4329214096069;0;false
3;7,4592413902283;0;false
3;0;0;false
3;7,6266684532166;0;false
2;7,6859140396118;0;false
2;7,6398582458496;0;false
4;7,6938128471375;0;false
1;7,7774066925049;0;false
4;7,82053565979;0;false
1;7,9421768188477;0;false
4;7,9735684394836;0;false
1;8,0919589996338;0;false
1;8,2444877624512;0;false
1;8,1813087463379;0;false
4;8,2999830245972;0;false
3;8,2384967803955;0;false
4;8,2821016311646;0;false
4;8,3055286407471;0;false
4;8,371729850769;0;false
4;8,3584814071655;0;false
4;8,6576147079468;0;false
4;8,7656908035278;0;false
4;8,7806768417358;0;false
4;8,7013216018677;0;false
4;8,739278793335;0;false
4;8,714186668396;0;false
4;9,1130352020264;0;false
4;9,2867937088013;0;false
3;9,7041263580322;0;false
2;9,6492834091187;4;false
2;9,4278888702393;0;false
3;8,7280311584473;0;false
3;8,7119274139404;0;false
1;8,8230829238892;0;false
3;8,7535820007324;0;false
3;9,0870780944824;0;false
3;9,0047388076782;0;false
2;8,9272928237915;0;false
1;9,1019868850708;0;false
4;9,4343729019165;0;false
4;9,3355274200439;0;false
4;9,3661518096924;0;false
4;0;0;false
4;9,7312345504761;0;false
4;9,7130451202393;0;false
4;9,8249006271362;1;false
4;9,029990196228;0;false
4;9,1358604431152;0;false
3;8,9277687072754;0;false
1;9,0048322677612;0;false
1;9,014461517334;0;false
4;9,1412210464478;0;false
1;9,4037446975708;0;false
2;9,3362817764282;0;false
4;9,5710802078247;0;false
4;9,7098217010498;0;false
4;9,8074884414673;0;false
1;10,13978099823;0;false
3;9,6338882446289;0;false
4;9,4682569503784;0;false
3;9,5148220062256;4;false
3;8,737811088562;0;false
3;8,7519092559814;0;false
3;9,2384309768677;0;false
1;9,3737154006958;0;false
3;9,5103378295898;0;false
3;9,5071678161621;0;false
2;9,9249029159546;0;false
1;9,7153654098511;0;false
1;9,6855688095093;0;false
4;9,9922275543213;0;false
4;10,09882068634;0;false
4;9,9207363128662;0;false
4;10,159443855286;0;false
2;10,306789398193;0;false
4;10,25518321991;1;false
4;9,4165191650391;0;false
3;10,123203277588;0;false
3;10,182218551636;0;false
1;9,7664041519165;0;false
2;9,9388380050659;0;false
4;10,050891876221;0;false
2;10,168507575989;0;false
1;9,9507474899292;0;false
4;10,539091110229;0;false
4;10,763845443726;0;false
4;10,863555908203;0;false
2;0;0;false
2;10,985721588135;0;false
3;11,197479248047;0;false
3;10,773252487183;1;false
2;9,932276725769;0;false
3;9,9610004425049;0;false
1;10,45209312439;0;false
1;10,034587860107;0;false
1;9,9657917022705;0;false
3;10,325227737427;0;false
1;10,753702163696;0;false
4;11,172443389893;0;false
1;11,00599861145;0;false
2;11,521250724792;0;false
2;11,570038795471;0;false
4;11,400332450867;0;false
4;11,291043281555;0;false
4;11,363299369812;0;false
4;10,927690505981;1;false
4;9,8563795089722;0;false
3;10,782308578491;0;false
4;10,663057327271;0;false
3;10,361583709717;0;false
3;9,9013481140137;0;false
3;12,056869506836;0;false
3;12,028299331665;0;false
4;12,210741043091;0;false
4;12,398773193359;0;false
4;11,967695236206;0;false
1;0;0;false
1;12,105507850647;0;false
4;12,392037391663;0;false
4;12,551409721375;0;false
4;12,266690254211;4;false
1;11,036108016968;0;false
3;11,164745330811;0;false
3;11,601863861084;0;false
2;11,452932357788;0;false
3;11,475288391113;0;false
3;11,445709228516;0;false
4;12,741980552673;0;false
3;13,011005401611;0;false
1;13,409742355347;0;false
4;13,120087623596;0;false
2;13,035827636719;0;false
2;13,217798233032;0;false
4;12,897974014282;0;false
4;13,281136512756;0;false
4;13,516739845276;0;false
1;13,404473304749;4;false
2;12,434127807617;0;false
4;12,226083755493;0;false
3;12,570680618286;0;false
3;12,363983154297;0;false
1;12,127377510071;0;false
3;11,777004241943;0;false
1;11,683968544006;0;false
1;11,774157524109;0;false
3;0;0;false
4;11,488428115845;0;false
4;11,570111274719;0;false
4;11,695848464966;0;false
4;12,248285293579;0;false
4;12,547308921814;0;false
4;13,302828788757;1;false
1;11,467603683472;0;false
1;11,654651641846;0;false
3;11,539680480957;0;false
1;11,649448394775;0;false
3;11,771383285522;0;false
1;12,127730369568;0;false
2;12,188293457031;0;false
1;12,20094871521;0;false
1;11,952397346497;0;false
4;13,168960571289;0;false
1;13,384057998657;0;false
1;13,36928653717;0;false
1;13,288906097412;0;false
1;13,419366836548;0;false
3;13,172973632812;1;false
1;11,50680065155;0;false
4;11,633905410767;0;false
3;11,561964035034;0;false
1;11,662784576416;0;false
3;11,530838012695;0;false
2;11,723012924194;0;false
3;12,568017959595;0;false
4;12,533524513245;0;false
4;12,821203231812;0;false
1;12,608804702759;0;false
2;12,816885948181;0;false
1;13,147472381592;0;false
4;13,290795326233;0;false
2;0;0;false
2;13,171423912048;4;false
2;12,426377296448;0;false
1;12,115595817566;0;false
1;12,020719528198;0;false
3;12,268039703369;0;false
1;12,005396842957;0;false
3;11,824003219604;0;false
1;11,618109703064;0;false
2;12,919897079468;0;false
1;13,225783348083;0;false
1;13,4002161026;0;false
1;12,907537460327;0;false
2;13,10144329071;0;false
4;13,395383834839;0;false
2;13,202442169189;0;false
4;13,219715118408;0;false
4;13,253564834595;0;false
2;13,551697731018;7;false
2;12,967319488525;0;false
4;12,710460662842;0;false
4;12,694043159485;0;false
4;12,964617729187;0;false
2;0;0;false
3;12,168504714966;0;false
3;11,345684051514;0;false
3;11,779235839844;0;false
1;12,392414093018;0;false
1;11,77533531189;0;false
4;11,69873046875;0;false
4;11,815304756165;0;false
4;11,986807823181;0;false
4;12,380709648132;0;false
4;12,635365486145;0;false
4;13,631986618042;0;false
4;13,154747962952;1;false
1;12,130753517151;0;false
1;12,218786239624;0;false
3;12,083694458008;0;false
3;12,055212020874;0;false
3;12,09751701355;0;false
4;12,170564651489;0;false
3;12,073789596558;0;false
4;12,194531440735;0;false
1;12,154603004456;0;false
4;13,303417205811;0;false
1;13,819802284241;0;false
1;14,314387321472;0;false
1;13,936887741089;0;false
4;14,116106033325;0;false
4;13,907649993896;4;false
4;12,213756561279;0;false
3;12,27537727356;0;false
3;12,091915130615;0;false
1;12,218259811401;0;false
3;12,186702728271;0;false
1;12,065747261047;0;false
1;12,384575843811;0;false
1;12,752667427063;0;false
1;13,249119758606;0;false
4;12,920181274414;0;false
1;12,869386672974;0;false
1;13,144310951233;0;false
4;13,391030311584;0;false
4;13,791260719299;0;false
2;0;0;false
2;13,686832427979;0;false
2;13,786935806274;7;false
1;0;0;false
4;13,569401741028;0;false
4;13,673958778381;0;false
4;14,117664337158;0;false
3;13,599100112915;0;false
3;13,339910507202;0;false
3;13,056230545044;0;false
1;13,001730918884;0;false
1;13,344137191772;0;false
1;12,890927314758;0;false
1;12,899849891663;0;false
4;13,007566452026;0;false
2;13,585062980652;0;false
1;14,219772338867;0;false
4;14,603238105774;0;false
4;15,086011886597;0;false
4;15,293451309204;4;false
4;14,109020233154;0;false
1;13,68706703186;0;false
3;13,470823287964;0;false
3;13,736108779907;0;false
3;13,765886306763;0;false
1;13,530436515808;0;false
4;13,648727416992;0;false
4;13,499619483948;0;false
4;13,738306045532;0;false
4;14,067656517029;0;false
4;14,272891044617;0;false
1;14,887683868408;0;false
1;0;0;false
4;15,420943260193;0;false
4;15,579878807068;0;false
4;15,571279525757;4;false
4;13,47186088562;0;false
4;13,487273216248;0;false
4;13,093027114868;0;false
3;13,210006713867;0;false
3;13,166152954102;0;false
3;13,064422607422;0;false
2;13,26731967926;0;false
3;14,565742492676;0;false
4;14,044460296631;0;false
1;14,234498023987;0;false
1;14,047197341919;0;false
4;14,253931045532;0;false
1;14,6774559021;0;false
4;14,78980922699;0;false
4;14,690531730652;0;false
4;14,629496574402;0;false
4;14,501281738281;0;false
2;14,85950088501;0;false
3;20,381368637085;0;false
2;20,09130859375;0;false
2;20,892557144165;0;false
4;19,227432250977;7;false
4;19,92963218689;0;false
4;19,757047653198;0;false
2;19,526746749878;0;false
4;0;7;false
2;0;0;false
2;19,347459793091;0;false
2;19,736253738403;0;false
2;18,891119003296;7;false
4;18,846702575684;0;false
4;18,836494445801;0;false
4;19,280897140503;0;false
4;18,894159317017;7;false
4;19,743524551392;0;false
4;20,021900177002;0;false
4;20,033826828003;0;false
4;19,584400177002;7;false
4;18,660097122192;0;false
4;18,570995330811;0;false
4;18,906787872314;0;false
4;18,389905929565;7;false
2;18,310604095459;0;false
2;18,174049377441;0;false
4;18,503763198853;0;false
4;17,965492248535;7;false
1;17,794746398926;0;false
1;18,049995422363;0;false
2;18,204975128174;0;false
4;17,497735977173;7;false
1;17,008657455444;0;false
4;16,918113708496;0;false
4;17,156108856201;0;false
4;16,810735702515;7;false
4;16,217412948608;0;false
1;16,096593856812;0;false
1;16,419702529907;0;false
1;16,308216094971;0;false
1;15,989757537842;7;false
1;16,062814712524;0;false
1;15,78795337677;0;false
1;16,025491714478;0;false
1;15,858695030212;0;false
1;15,59256362915;7;false
1;15,2514295578;0;false
1;15,588513374329;0;false
1;15,728322029114;0;false
1;15,115504264832;7;false
1;14,649325370789;0;false
1;15,348400115967;0;false
1;15,570872306824;0;false
1;15,289317131042;7;false
4;14,811994552612;0;false
4;15,622866630554;0;false
4;15,299004554749;0;false
1;15,959090232849;0;false
1;16,117938995361;7;false
4;15,195034980774;0;false
4;15,860293388367;0;false
4;15,557968139648;0;false
4;15,727143287659;7;false
4;15,346384048462;0;false
1;15,757144927979;0;false
1;15,782279968262;0;false
1;16,066761016846;7;false
2;15,100336074829;0;false
1;14,597588539124;0;false
4;14,325332641602;0;false
4;13,917785644531;0;false
4;13,685033798218;0;false
4;12,652050971985;0;false
4;12,468035697937;0;false
3;12,776847839355;0;false
3;12,953958511353;0;false
3;13,074645996094;0;false
3;12,956750869751;0;false
4;13,215655326843;0;false
1;13,870886802673;0;false
4;0;0;false
1;14,002974510193;0;false
4;13,206247329712;0;false
4;13,375333786011;0;false
4;13,428782463074;0;false
4;13,570108413696;0;false
4;13,836853027344;0;false
4;13,63468837738;0;false
4;14,318971633911;0;false
4;14,125895500183;0;false
4;14,429623603821;0;false
1;14,762125968933;0;false
1;14,342318534851;0;false
4;14,445185661316;0;false
4;14,233910560608;7;false
2;14,846539497375;0;false
4;14,928928375244;0;false
4;15,673593521118;0;false
4;0;0;false
4;15,618964195251;7;false
2;0;0;false
4;14,648794174194;0;false
4;14,461556434631;0;false
1;0;0;false
4;14,316848754883;7;false
1;14,261507034302;0;false
1;14,42493724823;0;false
4;14,826412200928;0;false
1;14,633717536926;7;false
4;14,260830879211;0;false
4;13,941410064697;0;false
4;14,036471366882;0;false
4;14,380751609802;0;false
4;14,12260055542;7;false
4;13,335284233093;0;false
4;13,457350730896;0;false
4;13,432588577271;0;false
4;14,259140014648;0;false
4;14,311462402344;7;false
4;12,68205165863;0;false
4;12,943386077881;0;false
4;13,124011039734;0;false
4;12,929830551147;0;false
4;12,688536643982;7;false
3;12,528112411499;0;false
3;12,152030944824;0;false
3;12,906190872192;0;false
3;12,638240814209;7;false
4;12,508805274963;0;false
3;12,693103790283;0;false
4;11,308069229126;0;false
3;11,49454498291;7;false
1;9,9856100082397;0;false
4;11,617160797119;0;false
3;12,219030380249;0;false
4;12,235632896423;0;false
3;12,869871139526;7;false
4;11,583877563477;0;false
4;10,849781990051;0;false
2;10,808040618896;0;false
3;11,313919067383;0;false
3;11,69581413269;7;false
4;10,184375762939;0;false
4;10,288349151611;0;false
4;10,236800193787;0;false
1;10,720373153687;0;false
1;10,600151062012;0;false
4;10,296642303467;4;false
4;9,685248374939;0;false
4;10,74785900116;0;false
4;10,933197975159;0;false
4;11,291430473328;0;false
4;10,623651504517;0;false
4;10,371959686279;4;false
4;10,82068157196;0;false
1;10,905276298523;0;false
1;10,490834236145;0;false
4;10,758055686951;0;false
3;0;7;false
1;9,6410284042358;0;false
1;9,3761692047119;0;false
3;9,3107624053955;0;false
3;9,5866050720215;0;false
1;9,8918943405151;0;false
3;9,7652530670166;4;false
1;9,6900024414062;0;false
1;9,5081844329834;0;false
1;9,4763536453247;0;false
1;9,0825662612915;0;false
1;9,0232028961182;0;false
1;8,9218273162842;7;false
2;8,407696723938;0;false
1;8,903546333313;0;false
4;0;0;false
3;9,1629829406738;0;false
1;8,8424110412598;7;false
1;7,7636938095093;0;false
1;8,3115377426147;0;false
1;8,2205896377563;0;false
1;8,6209897994995;0;false
1;8,6058292388916;4;false
1;9,193959236145;0;false
4;9,1699857711792;0;false
1;9,2318325042725;0;false
1;9,1478614807129;0;false
1;9,1023569107056;0;false
1;9,2266826629639;4;false
1;8,9988479614258;0;false
4;9,1910095214844;0;false
1;9,851469039917;0;false
1;9,7299489974976;0;false
1;9,1787137985229;0;false
1;9,4378032684326;4;false
3;8,9049625396729;0;false
1;9,2115831375122;0;false
1;9,315526008606;0;false
1;9,6504592895508;0;false
1;9,4339389801025;0;false
1;8,6204872131348;0;false
4;8,9724683761597;0;false
1;9,3650884628296;0;false
1;9,3882064819336;0;false
1;9,6710987091064;0;false
1;9,7857332229614;0;false
3;9,1461696624756;0;false
1;9,3946084976196;0;false
1;10,094487190247;0;false
1;9,8177528381348;0;false
1;10,148846626282;0;false
4;10,338597297668;0;false
4;9,8664569854736;0;false
1;10,109190940857;0;false
1;10,115348815918;0;false
1;10,011450767517;0;false
1;10,01277256012;0;false
1;9,9501695632935;0;false
1;10,058857917786;0;false
1;10,105569839478;0;false
1;9,8201494216919;0;false
1;10,225847244263;0;false
1;10,213584899902;0;false
1;9,8739128112793;4;false
1;9,3473176956177;0;false
1;9,4465169906616;0;false
1;9,7789964675903;0;false
1;9,7436170578003;0;false
1;9,7750988006592;0;false
3;9,7607040405273;0;false
3;9,7889022827148;4;false
2;0;0;false
3;8,8673038482666;0;false
4;8,77428150177;0;false
1;8,9148712158203;0;false
1;9,1494178771973;0;false
3;8,94748878479;0;false
1;9,4417743682861;0;false
1;9,6829404830933;0;false
1;10,004600524902;0;false
1;9,8784809112549;0;false
1;9,7437152862549;0;false
4;9,7045269012451;0;false
1;9,2692794799805;0;false
1;9,1242828369141;0;false
1;9,0741262435913;0;false
2;8,8728847503662;0;false
1;8,7664470672607;0;false
4;8,6255598068237;0;false
1;0;0;false
1;9,5907602310181;0;false
3;9,834529876709;0;false
3;9,4679584503174;0;false
1;9,4762964248657;0;false
1;8,9328002929688;0;false
1;9,09827709198;0;false
1;9,3102903366089;0;false
1;9,0523700714111;0;false
4;8,8711891174316;0;false
3;9,1852283477783;4;false
4;9,2420959472656;0;false
3;9,8964061737061;0;false
3;9,7574710845947;0;false
3;9,4841499328613;0;false
4;9,214882850647;0;false
1;9,4113607406616;0;false
1;9,254204750061;4;false
4;8,2825164794922;0;false
2;0;0;false
3;8,5877780914307;0;false
3;8,4408359527588;0;false
4;8,5900144577026;0;false
4;0;0;false
3;8,3237409591675;4;false
4;8,1289072036743;0;false
2;0;0;false
2;9,4169969558716;0;false
1;9,3173360824585;0;false
4;9,3473148345947;0;false
1;9,2445249557495;0;false
3;9,2285652160645;7;false
2;8,0061254501343;0;false
1;8,1480083465576;0;false
4;8,3320093154907;0;false
3;8,6686334609985;0;false
4;8,2722330093384;7;false
4;7,7891945838928;0;false
1;7,8253240585327;0;false
3;8,3658685684204;0;false
4;8,2802352905273;0;false
4;8,6793127059937;0;false
1;9,05016040802;0;false
1;9,1158180236816;0;false
3;9,1219263076782;0;false
3;9,1399631500244;0;false
3;8,9456367492676;0;false
1;9,0272636413574;0;false
4;0;0;false
1;9,1243629455566;0;false
3;9,5423736572266;0;false
3;0;0;false
4;9,4669904708862;0;false
4;9,5272874832153;0;false
2;9,6784944534302;0;false
4;9,7494249343872;0;false
2;9,6522769927979;0;false
2;9,66579246521;0;false
2;9,2722320556641;0;false
1;9,1790008544922;0;false
1;8,9683771133423;0;false
4;8,7983303070068;0;false
1;9,0060777664185;0;false
1;8,9984216690063;0;false
1;9,2644834518433;0;false
1;8,8081331253052;4;false
3;8,634331703186;0;false
1;8,6543703079224;0;false
1;8,5619716644287;0;false
3;8,7152442932129;0;false
3;8,8346252441406;0;false
4;8,9104242324829;0;false
3;8,8484745025635;4;false
4;8,6777420043945;0;false
4;7,8353605270386;0;false
1;7,7762112617493;0;false
1;8,3763761520386;0;false
1;8,4835348129272;0;false
3;8,7249336242676;0;false
1;8,6256885528564;0;false
1;8,8648452758789;0;false
3;8,4895048141479;0;false
3;9,2222118377686;0;false
1;8,8439846038818;0;false
4;8,829644203186;0;false
4;9,0336608886719;0;false
3;9,0253562927246;0;false
4;8,8386459350586;0;false
1;0;0;false
1;0;0;false
3;8,4438228607178;0;false
1;8,5297317504883;0;false
1;8,4070348739624;0;false
1;8,6294736862183;0;false
3;8,9899730682373;0;false
4;8,5385084152222;0;false
1;8,718240737915;0;false
4;8,6044702529907;0;false
1;8,3060684204102;0;false
1;8,3359327316284;0;false
3;8,4570732116699;0;false
4;7,7001242637634;4;false
3;9,1765289306641;0;false
1;8,9431390762329;0;false
4;8,8962602615356;0;false
1;9,1081018447876;0;false
1;9,2107038497925;0;false
3;9,5244636535645;4;false
4;8,7028732299805;0;false
1;8,4705667495728;0;false
1;8,1764001846313;0;false
4;8,0504550933838;0;false
3;7,9393200874329;0;false
3;7,449387550354;0;false
4;7,595109462738;0;false
4;7,5910410881042;0;false
2;7,7046766281128;0;false
2;7,6901445388794;0;false
2;7,4832630157471;0;false
3;7,5980997085571;0;false
3;7,7048573493958;0;false
4;8,3226003646851;0;false
3;8,0193004608154;0;false
4;3,5233535766602;0;false
4;1,8120274543762;0;false
3;7,3840365409851;0;false
3;7,1650233268738;0;false
4;7,1544632911682;0;false
3;7,1840252876282;0;false
4;7,1309580802917;0;false
3;7,2428903579712;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
1;0;0;false
4;7,1427412033081;0;false
3;7,2814617156982;0;false
4;7,1719813346863;0;false
3;7,2499842643738;0;false
4;7,14271068573;0;false
4;0;0;false
3;7,1644048690796;0;false
3;7,1223244667053;0;false
1;0;0;false
4;7,1133236885071;0;false
3;7,2413120269775;0;false
4;7,1661434173584;0;false
3;7,2499842643738;0;false
4;7,14271068573;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
3;0;0;false
4;7,1876316070557;0;false
4;7,0851902961731;0;false
3;7,3044629096985;0;false
4;7,1513175964355;0;false
3;7,2444100379944;0;false
4;7,1450595855713;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
1;0;0;false
4;7,1427412033081;0;false
3;7,2814617156982;0;false
4;7,1719813346863;0;false
3;7,2499842643738;0;false
4;7,14271068573;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
2;0;0;false
1;6,5372385978699;0;false
1;6,390522480011;0;false
2;6,2875242233276;0;false
2;6,4188747406006;0;false
3;6,4670338630676;0;false
2;6,5775594711304;0;false
2;6,5934047698975;0;false
2;6,6833381652832;0;false
2;6,6538553237915;0;false
2;6,6492795944214;0;false
2;6,7455587387085;0;false
1;6,6370763778687;0;false
1;6,5440607070923;0;false
1;6,5178489685059;0;false
1;6,5950527191162;0;false
4;6,8325724601746;0;false
3;7,0810704231262;0;false
4;7,054696559906;0;false
3;7,2486839294434;0;false
4;7,1383233070374;0;false
3;7,2466073036194;0;false
4;7,1356582641602;0;false
3;7,2452969551086;0;false
4;7,1356582641602;0;false
3;7,029314994812;0;false
4;6,8591318130493;0;false
1;0;0;false
3;6,9574880599976;0;false
4;6,9157342910767;0;false
3;7,0065097808838;0;false
4;6,9083452224731;0;false
3;6,9991264343262;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
1;0;0;false
3;6,9574880599976;0;false
4;6,9157342910767;0;false
3;7,0065097808838;0;false
1;0;0;false
4;6,9228944778442;0;false
3;7,0440015792847;0;false
4;6,9325904846191;0;false
3;7,0136752128601;0;false
4;6,9025187492371;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
3;0;0;false
2;0;0;false
1;6,4015445709229;0;false
1;6,3387298583984;0;false
2;6,2346906661987;0;false
2;6,3310737609863;0;false
2;6,3612489700317;0;false
2;6,3748588562012;0;false
2;6,4527311325073;0;false
2;6,4700517654419;0;false
2;6,482159614563;0;false
2;6,4803647994995;0;false
2;6,5792751312256;0;false
4;6,4792084693909;0;false
1;6,3665609359741;0;false
1;6,3218035697937;0;false
1;6,4057583808899;0;false
4;6,6280403137207;0;false
3;6,8642568588257;0;false
4;6,8234243392944;0;false
3;7,0143294334412;0;false
4;6,8975462913513;0;false
3;6,9998712539673;0;false
4;6,8947687149048;0;false
3;6,9989318847656;0;false
4;6,8947687149048;0;true
